DateKey;CalendarYear;CalendarHalfYearLabel;CalendarQuarterLabel;CalendarMonth;CalendarMonthLabel;CalendarWeekLabel;CalendarDayOfWeekLabel;IsWorkDay;Start of Week;End of Week
2010-11-18 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 47";"Thursday";"WorkDay";2010-11-14 00:00:00,000;2010-11-21 00:00:00,000
2010-11-19 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 47";"Friday";"WorkDay";2010-11-14 00:00:00,000;2010-11-21 00:00:00,000
2010-11-22 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 48";"Monday";"WorkDay";2010-11-21 00:00:00,000;2010-11-28 00:00:00,000
2010-11-23 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 48";"Tuesday";"WorkDay";2010-11-21 00:00:00,000;2010-11-28 00:00:00,000
2010-11-24 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 48";"Wednesday";"WorkDay";2010-11-21 00:00:00,000;2010-11-28 00:00:00,000
2010-11-25 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 48";"Thursday";"WorkDay";2010-11-21 00:00:00,000;2010-11-28 00:00:00,000
2010-11-26 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 48";"Friday";"WorkDay";2010-11-21 00:00:00,000;2010-11-28 00:00:00,000
2010-11-29 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 49";"Monday";"WorkDay";2010-11-28 00:00:00,000;2010-12-05 00:00:00,000
2010-11-30 00:00:00,000;2010;"H2";"Q4";201011;"November";"Week 49";"Tuesday";"WorkDay";2010-11-28 00:00:00,000;2010-12-05 00:00:00,000
2010-12-01 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 49";"Wednesday";"WorkDay";2010-11-28 00:00:00,000;2010-12-05 00:00:00,000
2010-12-02 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 49";"Thursday";"WorkDay";2010-11-28 00:00:00,000;2010-12-05 00:00:00,000
2010-12-03 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 49";"Friday";"WorkDay";2010-11-28 00:00:00,000;2010-12-05 00:00:00,000
2010-12-06 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 50";"Monday";"WorkDay";2010-12-05 00:00:00,000;2010-12-12 00:00:00,000
2010-12-07 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 50";"Tuesday";"WorkDay";2010-12-05 00:00:00,000;2010-12-12 00:00:00,000
2010-12-08 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 50";"Wednesday";"WorkDay";2010-12-05 00:00:00,000;2010-12-12 00:00:00,000
2010-12-09 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 50";"Thursday";"WorkDay";2010-12-05 00:00:00,000;2010-12-12 00:00:00,000
2010-12-10 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 50";"Friday";"WorkDay";2010-12-05 00:00:00,000;2010-12-12 00:00:00,000
2010-12-13 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 51";"Monday";"WorkDay";2010-12-12 00:00:00,000;2010-12-19 00:00:00,000
2010-12-14 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 51";"Tuesday";"WorkDay";2010-12-12 00:00:00,000;2010-12-19 00:00:00,000
2010-12-15 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 51";"Wednesday";"WorkDay";2010-12-12 00:00:00,000;2010-12-19 00:00:00,000
2010-12-16 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 51";"Thursday";"WorkDay";2010-12-12 00:00:00,000;2010-12-19 00:00:00,000
2010-12-17 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 51";"Friday";"WorkDay";2010-12-12 00:00:00,000;2010-12-19 00:00:00,000
2010-12-20 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 52";"Monday";"WorkDay";2010-12-19 00:00:00,000;2010-12-26 00:00:00,000
2010-12-21 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 52";"Tuesday";"WorkDay";2010-12-19 00:00:00,000;2010-12-26 00:00:00,000
2010-12-22 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 52";"Wednesday";"WorkDay";2010-12-19 00:00:00,000;2010-12-26 00:00:00,000
2010-12-23 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 52";"Thursday";"WorkDay";2010-12-19 00:00:00,000;2010-12-26 00:00:00,000
2010-12-24 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 52";"Friday";"WorkDay";2010-12-19 00:00:00,000;2010-12-26 00:00:00,000
2010-12-27 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 53";"Monday";"WorkDay";2010-12-26 00:00:00,000;2011-01-02 00:00:00,000
2010-12-28 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 53";"Tuesday";"WorkDay";2010-12-26 00:00:00,000;2011-01-02 00:00:00,000
2010-12-29 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 53";"Wednesday";"WorkDay";2010-12-26 00:00:00,000;2011-01-02 00:00:00,000
2010-12-30 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 53";"Thursday";"WorkDay";2010-12-26 00:00:00,000;2011-01-02 00:00:00,000
2010-12-31 00:00:00,000;2010;"H2";"Q4";201012;"December";"Week 53";"Friday";"WorkDay";2010-12-26 00:00:00,000;2011-01-02 00:00:00,000
2011-01-03 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 2";"Monday";"WorkDay";2011-01-02 00:00:00,000;2011-01-09 00:00:00,000
2011-01-04 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 2";"Tuesday";"WorkDay";2011-01-02 00:00:00,000;2011-01-09 00:00:00,000
2011-01-05 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 2";"Wednesday";"WorkDay";2011-01-02 00:00:00,000;2011-01-09 00:00:00,000
2011-01-06 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 2";"Thursday";"WorkDay";2011-01-02 00:00:00,000;2011-01-09 00:00:00,000
2011-01-07 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 2";"Friday";"WorkDay";2011-01-02 00:00:00,000;2011-01-09 00:00:00,000
2011-01-10 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 3";"Monday";"WorkDay";2011-01-09 00:00:00,000;2011-01-16 00:00:00,000
2011-01-11 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 3";"Tuesday";"WorkDay";2011-01-09 00:00:00,000;2011-01-16 00:00:00,000
2011-01-12 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 3";"Wednesday";"WorkDay";2011-01-09 00:00:00,000;2011-01-16 00:00:00,000
2011-01-13 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 3";"Thursday";"WorkDay";2011-01-09 00:00:00,000;2011-01-16 00:00:00,000
2011-01-14 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 3";"Friday";"WorkDay";2011-01-09 00:00:00,000;2011-01-16 00:00:00,000
2011-01-17 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 4";"Monday";"WorkDay";2011-01-16 00:00:00,000;2011-01-23 00:00:00,000
2011-01-18 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 4";"Tuesday";"WorkDay";2011-01-16 00:00:00,000;2011-01-23 00:00:00,000
2011-01-19 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 4";"Wednesday";"WorkDay";2011-01-16 00:00:00,000;2011-01-23 00:00:00,000
2011-01-20 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 4";"Thursday";"WorkDay";2011-01-16 00:00:00,000;2011-01-23 00:00:00,000
2011-01-21 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 4";"Friday";"WorkDay";2011-01-16 00:00:00,000;2011-01-23 00:00:00,000
2011-01-24 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 5";"Monday";"WorkDay";2011-01-23 00:00:00,000;2011-01-30 00:00:00,000
2011-01-25 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 5";"Tuesday";"WorkDay";2011-01-23 00:00:00,000;2011-01-30 00:00:00,000
2011-01-26 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 5";"Wednesday";"WorkDay";2011-01-23 00:00:00,000;2011-01-30 00:00:00,000
2011-01-27 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 5";"Thursday";"WorkDay";2011-01-23 00:00:00,000;2011-01-30 00:00:00,000
2011-01-28 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 5";"Friday";"WorkDay";2011-01-23 00:00:00,000;2011-01-30 00:00:00,000
2011-01-31 00:00:00,000;2011;"H1";"Q1";201101;"January";"Week 6";"Monday";"WorkDay";2011-01-30 00:00:00,000;2011-02-06 00:00:00,000
2011-02-01 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 6";"Tuesday";"WorkDay";2011-01-30 00:00:00,000;2011-02-06 00:00:00,000
2011-02-02 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 6";"Wednesday";"WorkDay";2011-01-30 00:00:00,000;2011-02-06 00:00:00,000
2011-02-03 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 6";"Thursday";"WorkDay";2011-01-30 00:00:00,000;2011-02-06 00:00:00,000
2011-02-04 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 6";"Friday";"WorkDay";2011-01-30 00:00:00,000;2011-02-06 00:00:00,000
2011-02-07 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 7";"Monday";"WorkDay";2011-02-06 00:00:00,000;2011-02-13 00:00:00,000
2011-02-08 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 7";"Tuesday";"WorkDay";2011-02-06 00:00:00,000;2011-02-13 00:00:00,000
2011-02-09 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 7";"Wednesday";"WorkDay";2011-02-06 00:00:00,000;2011-02-13 00:00:00,000
2011-02-10 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 7";"Thursday";"WorkDay";2011-02-06 00:00:00,000;2011-02-13 00:00:00,000
2011-02-11 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 7";"Friday";"WorkDay";2011-02-06 00:00:00,000;2011-02-13 00:00:00,000
2011-02-14 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 8";"Monday";"WorkDay";2011-02-13 00:00:00,000;2011-02-20 00:00:00,000
2011-02-15 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 8";"Tuesday";"WorkDay";2011-02-13 00:00:00,000;2011-02-20 00:00:00,000
2011-02-16 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 8";"Wednesday";"WorkDay";2011-02-13 00:00:00,000;2011-02-20 00:00:00,000
2011-02-17 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 8";"Thursday";"WorkDay";2011-02-13 00:00:00,000;2011-02-20 00:00:00,000
2011-02-18 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 8";"Friday";"WorkDay";2011-02-13 00:00:00,000;2011-02-20 00:00:00,000
2011-02-21 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 9";"Monday";"WorkDay";2011-02-20 00:00:00,000;2011-02-27 00:00:00,000
2011-02-22 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 9";"Tuesday";"WorkDay";2011-02-20 00:00:00,000;2011-02-27 00:00:00,000
2011-02-23 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 9";"Wednesday";"WorkDay";2011-02-20 00:00:00,000;2011-02-27 00:00:00,000
2011-02-24 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 9";"Thursday";"WorkDay";2011-02-20 00:00:00,000;2011-02-27 00:00:00,000
2011-02-25 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 9";"Friday";"WorkDay";2011-02-20 00:00:00,000;2011-02-27 00:00:00,000
2011-02-28 00:00:00,000;2011;"H1";"Q1";201102;"February";"Week 10";"Monday";"WorkDay";2011-02-27 00:00:00,000;2011-03-06 00:00:00,000
2011-03-01 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 10";"Tuesday";"WorkDay";2011-02-27 00:00:00,000;2011-03-06 00:00:00,000
2011-03-02 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 10";"Wednesday";"WorkDay";2011-02-27 00:00:00,000;2011-03-06 00:00:00,000
2011-03-03 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 10";"Thursday";"WorkDay";2011-02-27 00:00:00,000;2011-03-06 00:00:00,000
2011-03-04 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 10";"Friday";"WorkDay";2011-02-27 00:00:00,000;2011-03-06 00:00:00,000
2011-03-07 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 11";"Monday";"WorkDay";2011-03-06 00:00:00,000;2011-03-13 00:00:00,000
2011-03-08 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 11";"Tuesday";"WorkDay";2011-03-06 00:00:00,000;2011-03-13 00:00:00,000
2011-03-09 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 11";"Wednesday";"WorkDay";2011-03-06 00:00:00,000;2011-03-13 00:00:00,000
2011-03-10 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 11";"Thursday";"WorkDay";2011-03-06 00:00:00,000;2011-03-13 00:00:00,000
2011-03-11 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 11";"Friday";"WorkDay";2011-03-06 00:00:00,000;2011-03-13 00:00:00,000
2011-03-14 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 12";"Monday";"WorkDay";2011-03-13 00:00:00,000;2011-03-20 00:00:00,000
2011-03-15 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 12";"Tuesday";"WorkDay";2011-03-13 00:00:00,000;2011-03-20 00:00:00,000
2011-03-16 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 12";"Wednesday";"WorkDay";2011-03-13 00:00:00,000;2011-03-20 00:00:00,000
2011-03-17 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 12";"Thursday";"WorkDay";2011-03-13 00:00:00,000;2011-03-20 00:00:00,000
2011-03-18 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 12";"Friday";"WorkDay";2011-03-13 00:00:00,000;2011-03-20 00:00:00,000
2011-03-21 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 13";"Monday";"WorkDay";2011-03-20 00:00:00,000;2011-03-27 00:00:00,000
2011-03-22 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 13";"Tuesday";"WorkDay";2011-03-20 00:00:00,000;2011-03-27 00:00:00,000
2011-03-23 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 13";"Wednesday";"WorkDay";2011-03-20 00:00:00,000;2011-03-27 00:00:00,000
2011-03-24 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 13";"Thursday";"WorkDay";2011-03-20 00:00:00,000;2011-03-27 00:00:00,000
2011-03-25 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 13";"Friday";"WorkDay";2011-03-20 00:00:00,000;2011-03-27 00:00:00,000
2011-03-28 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 14";"Monday";"WorkDay";2011-03-27 00:00:00,000;2011-04-03 00:00:00,000
2011-03-29 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 14";"Tuesday";"WorkDay";2011-03-27 00:00:00,000;2011-04-03 00:00:00,000
2011-03-30 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 14";"Wednesday";"WorkDay";2011-03-27 00:00:00,000;2011-04-03 00:00:00,000
2011-03-31 00:00:00,000;2011;"H1";"Q1";201103;"March";"Week 14";"Thursday";"WorkDay";2011-03-27 00:00:00,000;2011-04-03 00:00:00,000
2011-04-01 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 14";"Friday";"WorkDay";2011-03-27 00:00:00,000;2011-04-03 00:00:00,000
2011-04-04 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 15";"Monday";"WorkDay";2011-04-03 00:00:00,000;2011-04-10 00:00:00,000
2011-04-05 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 15";"Tuesday";"WorkDay";2011-04-03 00:00:00,000;2011-04-10 00:00:00,000
2011-04-06 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 15";"Wednesday";"WorkDay";2011-04-03 00:00:00,000;2011-04-10 00:00:00,000
2011-04-07 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 15";"Thursday";"WorkDay";2011-04-03 00:00:00,000;2011-04-10 00:00:00,000
2011-04-08 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 15";"Friday";"WorkDay";2011-04-03 00:00:00,000;2011-04-10 00:00:00,000
2011-04-11 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 16";"Monday";"WorkDay";2011-04-10 00:00:00,000;2011-04-17 00:00:00,000
2011-04-12 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 16";"Tuesday";"WorkDay";2011-04-10 00:00:00,000;2011-04-17 00:00:00,000
2011-04-13 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 16";"Wednesday";"WorkDay";2011-04-10 00:00:00,000;2011-04-17 00:00:00,000
2011-04-14 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 16";"Thursday";"WorkDay";2011-04-10 00:00:00,000;2011-04-17 00:00:00,000
2011-04-15 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 16";"Friday";"WorkDay";2011-04-10 00:00:00,000;2011-04-17 00:00:00,000
2011-04-18 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 17";"Monday";"WorkDay";2011-04-17 00:00:00,000;2011-04-24 00:00:00,000
2011-04-19 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 17";"Tuesday";"WorkDay";2011-04-17 00:00:00,000;2011-04-24 00:00:00,000
2011-04-20 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 17";"Wednesday";"WorkDay";2011-04-17 00:00:00,000;2011-04-24 00:00:00,000
2011-04-21 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 17";"Thursday";"WorkDay";2011-04-17 00:00:00,000;2011-04-24 00:00:00,000
2011-04-22 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 17";"Friday";"WorkDay";2011-04-17 00:00:00,000;2011-04-24 00:00:00,000
2011-04-25 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 18";"Monday";"WorkDay";2011-04-24 00:00:00,000;2011-05-01 00:00:00,000
2011-04-26 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 18";"Tuesday";"WorkDay";2011-04-24 00:00:00,000;2011-05-01 00:00:00,000
2011-04-27 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 18";"Wednesday";"WorkDay";2011-04-24 00:00:00,000;2011-05-01 00:00:00,000
2011-04-28 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 18";"Thursday";"WorkDay";2011-04-24 00:00:00,000;2011-05-01 00:00:00,000
2011-04-29 00:00:00,000;2011;"H1";"Q2";201104;"April";"Week 18";"Friday";"WorkDay";2011-04-24 00:00:00,000;2011-05-01 00:00:00,000
2011-05-02 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 19";"Monday";"WorkDay";2011-05-01 00:00:00,000;2011-05-08 00:00:00,000
2011-05-03 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 19";"Tuesday";"WorkDay";2011-05-01 00:00:00,000;2011-05-08 00:00:00,000
2011-05-04 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 19";"Wednesday";"WorkDay";2011-05-01 00:00:00,000;2011-05-08 00:00:00,000
2011-05-05 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 19";"Thursday";"WorkDay";2011-05-01 00:00:00,000;2011-05-08 00:00:00,000
2011-05-06 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 19";"Friday";"WorkDay";2011-05-01 00:00:00,000;2011-05-08 00:00:00,000
2011-05-09 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 20";"Monday";"WorkDay";2011-05-08 00:00:00,000;2011-05-15 00:00:00,000
2011-05-10 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 20";"Tuesday";"WorkDay";2011-05-08 00:00:00,000;2011-05-15 00:00:00,000
2011-05-11 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 20";"Wednesday";"WorkDay";2011-05-08 00:00:00,000;2011-05-15 00:00:00,000
2011-05-12 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 20";"Thursday";"WorkDay";2011-05-08 00:00:00,000;2011-05-15 00:00:00,000
2011-05-13 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 20";"Friday";"WorkDay";2011-05-08 00:00:00,000;2011-05-15 00:00:00,000
2011-05-16 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 21";"Monday";"WorkDay";2011-05-15 00:00:00,000;2011-05-22 00:00:00,000
2011-05-17 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 21";"Tuesday";"WorkDay";2011-05-15 00:00:00,000;2011-05-22 00:00:00,000
2011-05-18 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 21";"Wednesday";"WorkDay";2011-05-15 00:00:00,000;2011-05-22 00:00:00,000
2011-05-19 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 21";"Thursday";"WorkDay";2011-05-15 00:00:00,000;2011-05-22 00:00:00,000
2011-05-20 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 21";"Friday";"WorkDay";2011-05-15 00:00:00,000;2011-05-22 00:00:00,000
2011-05-23 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 22";"Monday";"WorkDay";2011-05-22 00:00:00,000;2011-05-29 00:00:00,000
2011-05-24 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 22";"Tuesday";"WorkDay";2011-05-22 00:00:00,000;2011-05-29 00:00:00,000
2011-05-25 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 22";"Wednesday";"WorkDay";2011-05-22 00:00:00,000;2011-05-29 00:00:00,000
2011-05-26 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 22";"Thursday";"WorkDay";2011-05-22 00:00:00,000;2011-05-29 00:00:00,000
2011-05-27 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 22";"Friday";"WorkDay";2011-05-22 00:00:00,000;2011-05-29 00:00:00,000
2011-05-30 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 23";"Monday";"WorkDay";2011-05-29 00:00:00,000;2011-06-05 00:00:00,000
2011-05-31 00:00:00,000;2011;"H1";"Q2";201105;"May";"Week 23";"Tuesday";"WorkDay";2011-05-29 00:00:00,000;2011-06-05 00:00:00,000
2011-06-01 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 23";"Wednesday";"WorkDay";2011-05-29 00:00:00,000;2011-06-05 00:00:00,000
2011-06-02 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 23";"Thursday";"WorkDay";2011-05-29 00:00:00,000;2011-06-05 00:00:00,000
2011-06-03 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 23";"Friday";"WorkDay";2011-05-29 00:00:00,000;2011-06-05 00:00:00,000
2011-06-06 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 24";"Monday";"WorkDay";2011-06-05 00:00:00,000;2011-06-12 00:00:00,000
2011-06-07 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 24";"Tuesday";"WorkDay";2011-06-05 00:00:00,000;2011-06-12 00:00:00,000
2011-06-08 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 24";"Wednesday";"WorkDay";2011-06-05 00:00:00,000;2011-06-12 00:00:00,000
2011-06-09 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 24";"Thursday";"WorkDay";2011-06-05 00:00:00,000;2011-06-12 00:00:00,000
2011-06-10 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 24";"Friday";"WorkDay";2011-06-05 00:00:00,000;2011-06-12 00:00:00,000
2011-06-13 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 25";"Monday";"WorkDay";2011-06-12 00:00:00,000;2011-06-19 00:00:00,000
2011-06-14 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 25";"Tuesday";"WorkDay";2011-06-12 00:00:00,000;2011-06-19 00:00:00,000
2011-06-15 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 25";"Wednesday";"WorkDay";2011-06-12 00:00:00,000;2011-06-19 00:00:00,000
2011-06-16 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 25";"Thursday";"WorkDay";2011-06-12 00:00:00,000;2011-06-19 00:00:00,000
2011-06-17 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 25";"Friday";"WorkDay";2011-06-12 00:00:00,000;2011-06-19 00:00:00,000
2011-06-20 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 26";"Monday";"WorkDay";2011-06-19 00:00:00,000;2011-06-26 00:00:00,000
2011-06-21 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 26";"Tuesday";"WorkDay";2011-06-19 00:00:00,000;2011-06-26 00:00:00,000
2011-06-22 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 26";"Wednesday";"WorkDay";2011-06-19 00:00:00,000;2011-06-26 00:00:00,000
2011-06-23 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 26";"Thursday";"WorkDay";2011-06-19 00:00:00,000;2011-06-26 00:00:00,000
2011-06-24 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 26";"Friday";"WorkDay";2011-06-19 00:00:00,000;2011-06-26 00:00:00,000
2011-06-27 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 27";"Monday";"WorkDay";2011-06-26 00:00:00,000;2011-07-03 00:00:00,000
2011-06-28 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 27";"Tuesday";"WorkDay";2011-06-26 00:00:00,000;2011-07-03 00:00:00,000
2011-06-29 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 27";"Wednesday";"WorkDay";2011-06-26 00:00:00,000;2011-07-03 00:00:00,000
2011-06-30 00:00:00,000;2011;"H1";"Q2";201106;"June";"Week 27";"Thursday";"WorkDay";2011-06-26 00:00:00,000;2011-07-03 00:00:00,000
2011-07-01 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 27";"Friday";"WorkDay";2011-06-26 00:00:00,000;2011-07-03 00:00:00,000
2011-07-04 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 28";"Monday";"WorkDay";2011-07-03 00:00:00,000;2011-07-10 00:00:00,000
2011-07-05 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 28";"Tuesday";"WorkDay";2011-07-03 00:00:00,000;2011-07-10 00:00:00,000
2011-07-06 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 28";"Wednesday";"WorkDay";2011-07-03 00:00:00,000;2011-07-10 00:00:00,000
2011-07-07 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 28";"Thursday";"WorkDay";2011-07-03 00:00:00,000;2011-07-10 00:00:00,000
2011-07-08 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 28";"Friday";"WorkDay";2011-07-03 00:00:00,000;2011-07-10 00:00:00,000
2011-07-11 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 29";"Monday";"WorkDay";2011-07-10 00:00:00,000;2011-07-17 00:00:00,000
2011-07-12 00:00:00,000;2011;"H2";"Q3";201107;"July";"Week 29";"Tuesday";"WorkDay";2011-07-10 00:00:00,000;2011-07-17 00:00:00,000
